user_id,course_id,rating
281,327,3.0
834,282,2.0
870,362,5.0
131,157,4.0
747,149,1.0
325,198,2.0
359,6,5.0
784,164,3.0
711,87,2.0
590,47,3.0
665,387,4.0
53,242,4.0
383,67,5.0
231,389,4.0
163,104,1.0
306,286,4.0
409,75,3.0
112,248,5.0
892,246,4.0
652,325,4.0
755,324,5.0
762,130,3.0
868,264,4.0
188,382,2.0
522,5,5.0
175,159,2.0
387,154,2.0
335,92,4.0
398,332,3.0
892,374,3.0
761,45,3.0
532,124,5.0
335,61,3.0
256,204,2.0
314,337,4.0
653,100,3.0
707,180,4.0
437,195,5.0
778,28,3.0
497,249,2.0
961,143,3.0
567,387,5.0
3,20,4.0
445,227,4.0
730,165,5.0
373,170,5.0
353,30,5.0
557,215,4.0
415,23,4.0
676,104,4.0
853,154,4.0
515,373,3.0
902,54,1.0
525,112,3.0
104,175,4.0
322,68,3.0
492,332,5.0
299,368,3.0
43,329,4.0
92,32,4.0
36,282,5.0
856,139,3.0
173,164,5.0
418,288,3.0
451,121,5.0
239,21,5.0
533,298,3.0
570,354,3.0
809,86,3.0
225,194,3.0
838,162,3.0
746,293,5.0
647,175,3.0
754,17,5.0
710,76,4.0
787,159,5.0
749,96,5.0
823,260,5.0
334,78,4.0
499,290,3.0
710,363,3.0
45,379,2.0
430,164,4.0
928,243,5.0
58,269,3.0
462,376,4.0
556,86,5.0
242,224,2.0
851,163,5.0
689,187,3.0
135,35,2.0
334,220,3.0
853,395,5.0
182,43,5.0
113,319,4.0
231,136,5.0
956,179,5.0
903,254,4.0
142,281,1.0
93,159,4.0
772,118,5.0
157,193,2.0
836,187,5.0
421,78,4.0
248,375,4.0
512,130,5.0
76,338,5.0
672,169,5.0
426,140,1.0
520,156,2.0
726,204,5.0
277,51,2.0
724,54,1.0
556,333,3.0
683,61,5.0
840,20,5.0
688,330,4.0
204,184,4.0
45,42,5.0
852,14,3.0
102,297,3.0
703,269,4.0
474,303,5.0
789,351,5.0
24,277,2.0
8,164,3.0
562,238,3.0
62,349,4.0
714,300,5.0
438,396,4.0
244,195,2.0
206,71,4.0
417,32,4.0
522,335,4.0
247,217,5.0
333,75,3.0
90,281,5.0
12,46,3.0
292,137,3.0
162,88,3.0
45,382,5.0
285,304,5.0
594,315,3.0
291,315,1.0
601,390,5.0
980,380,4.0
900,348,5.0
145,196,2.0
994,348,3.0
352,169,5.0
262,28,5.0
336,274,1.0
993,123,4.0
976,11,4.0
880,228,4.0
215,284,4.0
726,385,4.0
653,179,4.0
397,298,4.0
400,316,4.0
503,40,3.0
222,52,5.0
4,367,2.0
342,10,3.0
947,374,2.0
903,99,5.0
737,296,1.0
970,110,5.0
299,353,3.0
974,50,4.0
150,92,4.0
210,195,5.0
469,150,3.0
364,297,4.0
952,69,3.0
14,175,4.0
555,68,4.0
654,41,3.0
408,75,1.0
979,268,5.0
140,131,4.0
367,174,3.0
527,299,4.0
348,349,3.0
487,324,2.0
263,2,5.0
970,59,4.0
419,355,4.0
213,58,4.0
839,390,2.0
133,166,4.0
25,338,4.0
712,333,3.0
52,60,4.0
453,308,2.0
790,25,5.0
64,321,4.0
629,53,4.0
719,219,4.0
572,153,3.0
411,21,5.0
692,154,4.0
5,161,4.0
721,172,4.0
312,322,5.0
851,64,4.0
890,147,4.0
369,15,5.0
319,91,1.0
269,99,5.0
302,292,3.0
535,279,5.0
133,4,3.0
948,225,5.0
909,118,4.0
417,314,5.0
711,398,3.0
14,266,4.0
500,295,2.0
914,107,5.0
3,248,2.0
327,245,4.0
38,63,4.0
376,6,4.0
308,122,4.0
420,320,5.0
795,109,3.0
432,341,4.0
348,49,2.0
164,194,4.0
770,321,5.0
274,169,4.0
123,228,3.0
666,104,1.0
28,144,5.0
116,22,2.0
333,49,4.0
236,400,5.0
194,26,4.0
387,108,4.0
710,197,3.0
577,279,3.0
557,366,2.0
12,72,5.0
163,38,3.0
914,378,5.0
793,210,3.0
429,248,2.0
786,48,5.0
764,166,3.0
285,87,2.0
249,113,4.0
81,275,4.0
706,106,1.0
696,149,4.0
386,383,5.0
446,268,5.0
900,265,1.0
714,31,5.0
701,283,5.0
235,94,5.0
813,306,3.0
141,230,3.0
654,201,4.0
263,39,5.0
403,123,1.0
578,308,5.0
910,357,5.0
140,243,3.0
342,322,2.0
224,173,4.0
183,379,5.0
962,360,5.0
850,98,3.0
557,384,3.0
723,390,5.0
943,145,4.0
841,358,4.0
917,395,4.0
703,28,4.0
237,47,5.0
388,189,4.0
508,93,3.0
245,1,5.0
628,262,2.0
645,236,4.0
255,237,3.0
237,236,3.0
735,392,4.0
444,334,5.0
244,34,1.0
829,27,3.0
899,333,5.0
956,96,5.0
805,121,5.0
646,59,3.0
500,395,3.0
130,320,5.0
588,55,4.0
936,332,4.0
991,10,4.0
646,89,4.0
182,222,2.0
835,82,2.0
824,337,3.0
686,272,4.0
747,61,4.0
793,178,3.0
421,133,5.0
330,10,5.0
289,70,5.0
538,167,4.0
495,195,5.0
174,352,4.0
972,398,5.0
260,255,4.0
511,374,4.0
240,131,4.0
743,298,4.0
973,147,4.0
117,137,4.0
913,135,5.0
628,119,4.0
540,384,5.0
256,156,5.0
859,99,3.0
944,380,3.0
574,170,4.0
230,380,4.0
372,371,5.0
176,400,4.0
249,109,5.0
904,29,4.0
822,91,5.0
836,204,5.0
151,273,5.0
180,42,3.0
750,385,3.0
292,258,4.0
488,187,5.0
443,202,5.0
221,90,4.0
828,221,5.0
609,375,3.0
865,4,4.0
654,393,5.0
190,89,5.0
988,261,5.0
759,386,2.0
596,396,4.0
263,162,3.0
850,394,3.0
568,213,5.0
448,148,4.0
942,40,5.0
597,108,4.0
507,118,4.0
84,270,3.0
313,272,4.0
84,326,2.0
737,5,5.0
276,399,3.0
129,118,3.0
438,85,5.0
913,125,1.0
283,359,2.0
347,130,4.0
822,145,2.0
485,66,5.0
119,154,5.0
513,40,1.0
190,292,4.0
985,397,4.0
996,268,3.0
402,269,5.0
558,112,3.0
500,190,5.0
441,110,2.0
132,199,4.0
936,53,2.0
482,338,4.0
51,374,4.0
315,282,4.0
771,333,4.0
17,321,4.0
88,374,3.0
523,67,1.0
721,245,2.0
459,210,2.0
576,322,2.0
783,339,5.0
924,194,2.0
952,10,4.0
203,376,5.0
12,121,5.0
517,275,5.0
549,28,4.0
197,328,5.0
632,276,1.0
325,373,4.0
780,117,4.0
599,63,2.0
932,7,4.0
219,150,4.0
555,295,5.0
438,149,5.0
860,166,4.0
603,211,3.0
204,307,4.0
967,370,3.0
761,238,3.0
829,400,4.0
416,169,5.0
254,7,5.0
326,276,4.0
140,59,4.0
674,244,3.0
296,130,4.0
652,252,1.0
466,78,5.0
140,308,3.0
740,14,3.0
666,196,4.0
669,146,3.0
635,97,3.0
365,66,4.0
790,142,5.0
263,361,1.0
788,79,4.0
427,370,2.0
180,115,5.0
532,397,2.0
36,3,4.0
700,225,4.0
593,232,4.0
249,197,4.0
316,359,4.0
523,362,2.0
559,122,4.0
884,50,4.0
721,53,2.0
303,18,4.0
739,253,3.0
919,95,4.0
344,50,5.0
124,54,5.0
160,278,4.0
357,248,3.0
156,360,3.0
22,360,2.0
813,284,4.0
598,38,4.0
599,6,2.0
548,307,5.0
77,44,5.0
371,112,3.0
110,348,3.0
351,227,4.0
492,363,4.0
753,205,3.0
525,312,3.0
5,205,4.0
844,330,4.0
578,294,3.0
98,55,5.0
303,218,5.0
616,270,4.0
655,163,4.0
418,201,3.0
806,383,5.0
526,281,5.0
392,262,3.0
532,81,5.0
134,167,5.0
137,229,5.0
823,331,2.0
988,215,4.0
719,366,3.0
525,318,4.0
71,95,3.0
22,38,4.0
238,31,4.0
387,20,3.0
826,242,5.0
117,155,5.0
517,65,4.0
912,146,5.0
914,245,5.0
736,78,4.0
829,175,1.0
920,349,5.0
824,383,2.0
332,142,5.0
224,139,2.0
682,314,3.0
33,214,4.0
305,106,4.0
181,145,4.0
775,241,5.0
305,30,4.0
564,85,4.0
667,259,3.0
717,71,2.0
117,98,4.0
634,224,5.0
500,289,4.0
863,347,4.0
743,194,5.0
555,113,4.0
340,40,4.0
488,313,1.0
366,257,5.0
73,231,3.0
72,289,4.0
588,356,5.0
661,196,3.0
177,11,5.0
133,60,4.0
472,361,5.0
332,90,5.0
324,251,4.0
565,343,4.0
293,45,4.0
390,390,3.0
161,17,3.0
779,123,5.0
223,400,2.0
124,293,5.0
547,391,4.0
527,388,5.0
541,306,5.0
34,354,4.0
104,289,4.0
698,337,4.0
925,376,4.0
997,77,1.0
513,49,4.0
881,344,1.0
356,389,4.0
464,70,4.0
247,324,4.0
868,240,4.0
67,88,5.0
98,259,4.0
267,224,4.0
818,67,4.0
808,228,4.0
868,190,4.0
614,40,1.0
322,360,4.0
458,390,3.0
153,133,4.0
451,268,5.0
757,202,5.0
599,113,4.0
165,234,3.0
60,398,1.0
580,164,4.0
281,30,5.0
188,301,3.0
690,338,4.0
178,263,2.0
310,105,5.0
80,61,3.0
387,3,3.0
83,260,4.0
309,400,3.0
154,166,2.0
369,243,5.0
443,89,5.0
312,190,4.0
224,84,5.0
766,245,3.0
167,320,3.0
697,319,4.0
328,215,5.0
844,262,2.0
284,261,4.0
633,153,2.0
132,29,5.0
626,263,4.0
320,368,2.0
926,316,4.0
40,323,5.0
805,355,3.0
447,201,4.0
889,138,5.0
885,149,3.0
811,216,2.0
174,127,5.0
575,151,5.0
283,44,3.0
140,227,3.0
405,100,4.0
123,269,4.0
520,184,5.0
215,173,5.0
886,21,1.0
306,4,1.0
956,196,4.0
73,105,3.0
320,336,4.0
519,382,4.0
808,277,3.0
918,91,5.0
61,202,4.0
631,387,2.0
474,56,4.0
585,167,2.0
648,2,5.0
875,29,5.0
40,128,5.0
565,324,5.0
250,156,2.0
619,229,3.0
830,289,4.0
204,286,4.0
651,108,4.0
466,143,3.0
215,197,4.0
138,79,4.0
344,292,5.0
522,354,3.0
398,197,3.0
438,264,2.0
572,338,2.0
139,259,5.0
721,313,4.0
561,291,4.0
648,339,4.0
79,246,5.0
498,385,4.0
829,254,1.0
57,63,2.0
406,8,5.0
794,259,4.0
652,27,2.0
171,182,4.0
959,117,5.0
275,351,3.0
94,206,5.0
874,49,4.0
654,46,5.0
189,20,4.0
701,27,4.0
837,243,3.0
529,131,4.0
952,182,5.0
737,159,4.0
5,371,4.0
34,239,5.0
10,294,5.0
665,93,5.0
549,213,4.0
938,152,2.0
501,190,3.0
51,399,5.0
942,238,4.0
722,153,4.0
578,341,3.0
958,27,4.0
157,47,2.0
72,61,4.0
314,180,4.0
72,180,5.0
521,45,4.0
196,302,5.0
130,76,4.0
851,344,5.0
572,315,3.0
400,254,3.0
432,253,2.0
232,120,4.0
980,215,1.0
594,96,4.0
184,302,5.0
953,284,5.0
858,219,4.0
249,379,2.0
891,399,4.0
86,299,4.0
663,63,5.0
885,167,5.0
767,375,5.0
233,334,4.0
3,322,3.0
723,237,1.0
897,61,4.0
573,10,4.0
417,269,5.0
19,212,2.0
595,31,2.0
219,267,5.0
843,354,2.0
423,343,4.0
674,251,4.0
620,102,1.0
47,48,5.0
178,291,2.0
410,218,4.0
280,262,5.0
28,45,4.0
469,139,4.0
249,178,5.0
803,116,3.0
791,129,4.0
98,182,5.0
334,197,1.0
844,322,4.0
141,223,5.0
376,33,5.0
513,265,3.0
121,88,3.0
551,310,5.0
353,225,4.0
470,355,5.0
537,110,4.0
123,266,4.0
109,306,5.0
314,260,5.0
79,255,4.0
178,53,2.0
325,55,4.0
418,69,5.0
804,269,4.0
57,137,5.0
311,23,4.0
154,116,4.0
589,52,1.0
701,272,5.0
660,96,5.0
73,132,2.0
623,138,4.0
56,203,3.0
702,140,2.0
813,248,3.0
434,310,4.0
390,321,4.0
999,254,5.0
164,166,5.0
771,178,3.0
148,238,5.0
139,364,5.0
542,60,5.0
974,20,3.0
301,204,1.0
807,66,3.0
971,176,3.0
530,147,3.0
501,30,5.0
443,136,2.0
148,334,4.0
147,295,5.0
294,306,2.0
689,100,2.0
665,136,2.0
411,128,3.0
467,397,5.0
901,90,4.0
752,88,5.0
738,39,3.0
205,57,2.0
821,357,1.0
958,77,4.0
422,314,4.0
910,164,2.0
169,389,5.0
144,332,2.0
200,396,3.0
887,151,3.0
259,127,2.0
810,298,3.0
592,75,5.0
600,126,2.0
316,381,5.0
430,338,4.0
652,87,4.0
268,81,4.0
235,77,3.0
125,265,5.0
796,210,3.0
170,289,5.0
407,65,4.0
192,122,5.0
4,7,4.0
487,331,3.0
776,301,3.0
991,63,4.0
600,145,3.0
546,344,4.0
428,130,4.0
111,300,5.0
768,4,3.0
359,80,4.0
985,186,5.0
287,242,4.0
182,187,3.0
219,398,5.0
990,366,3.0
196,67,4.0
295,227,3.0
51,292,5.0
500,288,4.0
420,163,5.0
128,303,3.0
512,390,4.0
116,190,3.0
177,12,4.0
850,371,4.0
198,261,4.0
89,263,4.0
301,197,4.0
659,115,4.0
114,291,4.0
128,73,4.0
146,317,4.0
181,312,4.0
673,260,5.0
306,218,5.0
961,295,4.0
240,115,2.0
525,353,2.0
637,142,5.0
61,319,4.0
347,132,4.0
185,367,4.0
39,319,5.0
784,175,5.0
23,120,5.0
624,112,4.0
313,166,3.0
99,302,2.0
898,34,4.0
452,65,5.0
47,218,4.0
190,371,5.0
545,95,4.0
181,284,4.0
844,221,5.0
868,111,3.0
299,97,3.0
726,322,5.0
538,222,3.0
790,344,3.0
115,266,3.0
665,118,5.0
717,322,4.0
252,1,2.0
726,395,5.0
197,20,3.0
859,314,4.0
610,146,3.0
245,359,4.0
732,361,4.0
598,332,3.0
225,297,3.0
369,257,3.0
645,71,5.0
305,326,3.0
259,167,4.0
270,20,4.0
137,191,1.0
262,102,4.0
832,97,3.0
141,376,4.0
512,375,1.0
184,201,4.0
824,124,5.0
488,324,4.0
284,293,3.0
251,127,2.0
222,331,3.0
297,183,4.0
471,57,5.0
3,392,4.0
881,292,5.0
845,169,3.0
162,30,5.0
70,311,5.0
977,100,5.0
790,375,4.0
534,356,4.0
397,279,3.0
74,66,1.0
507,147,3.0
688,96,5.0
645,206,3.0
683,331,2.0
870,315,2.0
94,180,4.0
946,203,4.0
107,339,1.0
316,35,5.0
559,109,4.0
274,26,5.0
319,41,4.0
978,224,5.0
667,177,3.0
689,212,4.0
355,87,4.0
446,117,5.0
612,170,5.0
37,276,4.0
327,354,3.0
362,8,2.0
450,272,5.0
536,141,3.0
926,9,4.0
775,208,5.0
957,60,4.0
563,40,4.0
267,329,5.0
416,202,5.0
441,84,3.0
994,65,5.0
863,176,2.0
75,122,1.0
339,370,3.0
949,102,5.0
865,100,4.0
829,349,5.0
366,320,3.0
130,296,5.0
911,99,5.0
866,21,4.0
695,340,4.0
905,308,2.0
458,245,5.0
635,400,4.0
112,212,4.0
910,277,3.0
238,175,4.0
864,145,4.0
115,388,4.0
313,36,2.0
918,345,4.0
152,370,2.0
366,52,4.0
935,73,1.0
596,323,5.0
112,103,4.0
470,227,3.0
504,137,4.0
37,150,5.0
116,63,3.0
396,283,2.0
329,284,4.0
166,96,2.0
696,137,4.0
228,77,5.0
990,208,3.0
16,168,4.0
438,161,3.0
386,166,5.0
532,52,3.0
578,275,3.0
453,352,5.0
875,308,1.0
717,91,4.0
634,187,5.0
939,399,4.0
923,127,4.0
213,69,5.0
791,397,5.0
631,306,4.0
268,138,4.0
732,363,4.0
182,120,5.0
771,258,4.0
803,237,2.0
855,254,3.0
244,104,4.0
161,64,2.0
901,133,5.0
712,274,1.0
996,340,2.0
360,381,3.0
877,260,4.0
217,341,3.0
494,201,4.0
699,289,5.0
417,66,5.0
456,97,3.0
93,160,4.0
863,180,4.0
428,295,4.0
215,387,4.0
648,169,1.0
651,26,3.0
645,288,3.0
655,363,4.0
369,382,3.0
310,378,4.0
781,215,4.0
336,190,3.0
160,149,3.0
91,116,4.0
484,140,5.0
876,339,3.0
597,101,3.0
202,333,4.0
31,207,1.0
343,67,5.0
411,165,4.0
412,262,5.0
940,213,3.0
36,82,2.0
965,87,5.0
453,317,4.0
180,2,5.0
447,195,5.0
535,26,4.0
679,90,3.0
540,127,5.0
176,95,4.0
141,86,4.0
395,353,3.0
108,179,4.0
926,127,1.0
950,263,2.0
138,225,4.0
614,293,4.0
772,101,3.0
10,244,3.0
895,159,5.0
332,201,4.0
965,222,4.0
504,334,4.0
627,184,2.0
589,330,1.0
347,54,3.0
32,146,5.0
338,213,4.0
310,126,3.0
382,245,4.0
993,275,4.0
45,361,4.0
647,235,4.0
264,90,3.0
605,12,1.0
171,391,5.0
304,45,2.0
388,230,5.0
449,382,3.0
156,110,2.0
898,329,1.0
721,125,4.0
597,209,3.0
465,43,4.0
763,167,4.0
579,207,4.0
383,286,4.0
447,175,5.0
86,41,4.0
955,30,3.0
967,320,2.0
409,162,3.0
256,86,5.0
897,247,4.0
184,202,4.0
560,124,5.0
674,234,3.0
588,40,5.0
824,397,3.0
913,139,4.0
65,32,3.0
778,364,4.0
911,131,2.0
136,74,4.0
784,267,2.0
824,150,3.0
807,387,5.0
347,261,5.0
381,61,5.0
957,188,2.0
178,327,5.0
208,18,3.0
733,144,3.0
606,392,5.0
278,372,1.0
35,104,3.0
427,331,3.0
107,275,5.0
279,208,4.0
961,4,2.0
859,123,2.0
286,358,3.0
417,20,5.0
539,160,4.0
155,281,1.0
230,215,3.0
613,174,3.0
510,304,3.0
874,203,4.0
644,90,5.0
327,102,2.0
559,120,5.0
906,178,4.0
786,194,4.0
515,199,3.0
589,102,4.0
51,124,5.0
674,167,2.0
817,175,3.0
983,333,1.0
707,189,5.0
137,304,4.0
382,157,5.0
167,275,5.0
875,300,3.0
723,305,4.0
516,62,1.0
621,384,5.0
613,180,2.0
304,352,2.0
569,244,5.0
984,221,4.0
62,39,2.0
445,56,4.0
971,268,5.0
585,17,5.0
707,198,4.0
803,200,4.0
11,366,4.0
10,82,4.0
475,374,5.0
745,353,3.0
187,2,5.0
662,325,2.0
654,104,5.0
714,169,4.0
324,299,5.0
509,146,1.0
993,396,5.0
981,84,3.0
711,60,3.0
212,160,1.0
180,53,3.0
184,328,3.0
944,16,5.0
138,348,4.0
126,345,5.0
860,255,4.0
296,42,4.0
665,129,3.0
170,165,3.0
549,199,3.0
406,370,5.0
714,174,5.0
46,119,5.0
742,354,3.0
791,171,5.0
733,193,4.0
203,30,4.0
750,318,4.0
393,247,4.0
362,323,4.0
531,233,1.0
599,267,5.0
195,171,5.0
132,341,2.0
74,210,5.0
419,131,5.0
525,291,4.0
146,30,5.0
30,186,5.0
833,353,4.0
392,78,4.0
104,65,5.0
37,285,5.0
728,378,4.0
530,79,4.0
235,365,1.0
585,354,5.0
376,283,4.0
917,146,3.0
924,97,4.0
429,47,3.0
531,355,3.0
103,252,3.0
631,157,4.0
150,328,2.0
482,144,5.0
508,73,3.0
623,99,3.0
863,143,4.0
859,33,4.0
356,22,3.0
795,372,4.0
652,328,3.0
545,114,5.0
461,282,5.0
367,180,4.0
975,249,3.0
313,185,5.0
329,334,4.0
303,368,5.0
438,151,4.0
312,31,3.0
190,115,2.0
421,290,4.0
735,104,4.0
155,149,4.0
279,41,5.0
477,202,2.0
40,130,5.0
172,231,5.0
10,84,2.0
902,379,5.0
658,144,5.0
616,40,4.0
847,384,5.0
993,240,5.0
480,50,5.0
647,225,2.0
168,4,5.0
549,113,2.0
562,325,4.0
887,89,4.0
30,67,4.0
568,79,3.0
846,296,3.0
785,15,3.0
482,51,4.0
66,26,4.0
893,348,4.0
55,137,3.0
784,24,2.0
62,52,4.0
52,299,1.0
322,327,5.0
15,331,5.0
41,60,4.0
678,378,4.0
352,100,4.0
315,140,3.0
9,81,3.0
617,251,4.0
67,370,3.0
530,231,3.0
654,138,4.0
771,113,4.0
743,332,3.0
948,101,5.0
921,389,4.0
138,181,4.0
542,139,5.0
513,6,2.0
195,58,4.0
607,256,3.0
147,318,3.0
219,171,4.0
46,291,4.0
636,215,4.0
445,258,5.0
558,4,5.0
444,48,4.0
710,51,4.0
342,185,4.0
647,348,3.0
491,161,5.0
196,128,4.0
84,358,4.0
606,23,4.0
751,117,3.0
943,268,5.0
290,129,3.0
900,332,2.0
931,113,5.0
303,17,5.0
41,134,1.0
152,54,5.0
873,347,5.0
265,210,4.0
2,214,3.0
328,15,3.0
934,302,3.0
976,46,5.0
508,273,2.0
66,385,3.0
493,218,2.0
60,262,4.0
201,84,5.0
233,162,5.0
222,260,5.0
265,69,4.0
281,40,4.0
307,377,4.0
443,343,5.0
309,303,4.0
242,240,5.0
333,71,4.0
674,54,5.0
200,373,4.0
665,241,5.0
849,248,4.0
656,277,4.0
325,5,4.0
949,240,3.0
191,6,4.0
497,14,5.0
402,18,5.0
762,82,2.0
483,391,4.0
569,310,2.0
133,317,3.0
235,128,2.0
428,344,3.0
623,167,4.0
635,261,4.0
105,49,5.0
219,394,4.0
357,220,4.0
164,384,3.0
365,65,4.0
638,257,3.0
77,217,4.0
681,297,4.0
483,388,5.0
187,166,2.0
664,232,4.0
116,75,5.0
591,85,2.0
909,32,4.0
814,101,5.0
433,84,3.0
179,144,3.0
901,337,1.0
688,26,5.0
614,110,3.0
205,71,2.0
195,306,2.0
16,223,5.0
505,178,5.0
601,375,5.0
386,59,5.0
191,318,1.0
775,126,4.0
648,259,3.0
328,33,5.0
779,353,3.0
875,274,4.0
858,350,4.0
682,259,4.0
906,213,4.0
498,117,5.0
418,153,4.0
53,236,5.0
590,349,5.0
915,276,2.0
484,233,4.0
826,294,5.0
344,7,3.0
718,20,4.0
89,340,5.0
767,228,4.0
384,292,4.0
402,27,4.0
430,297,5.0
387,314,4.0
511,251,3.0
921,196,5.0
203,297,3.0
289,228,3.0
438,49,2.0
214,85,5.0
543,95,4.0
681,114,2.0
607,162,4.0
138,57,4.0
205,101,5.0
774,142,5.0
753,388,5.0
807,202,2.0
226,285,3.0
679,201,4.0
677,367,4.0
749,48,5.0
26,145,4.0
500,266,5.0
934,305,4.0
470,19,4.0
817,242,2.0
919,31,5.0
529,65,3.0
579,173,5.0
233,240,5.0
348,283,4.0
938,108,3.0
110,167,5.0
30,47,3.0
284,287,5.0
816,194,2.0
47,173,4.0
496,119,5.0
535,350,3.0
48,400,4.0
495,135,5.0
865,226,5.0
104,4,4.0
397,352,5.0
888,85,4.0
323,263,2.0
811,176,1.0
76,116,3.0
365,66,5.0
44,223,4.0
418,140,5.0
488,224,5.0
80,381,3.0
552,221,2.0
999,316,3.0
113,175,3.0
869,130,5.0
837,102,3.0
838,301,4.0
996,261,5.0
559,343,3.0
242,149,4.0
834,258,4.0
731,192,4.0
777,142,4.0
296,150,5.0
832,179,4.0
426,215,2.0
674,47,5.0
562,109,5.0
14,67,5.0
445,151,5.0
940,389,4.0
935,22,4.0
708,149,2.0
445,231,4.0
254,218,3.0
523,67,5.0
905,350,3.0
813,58,3.0
767,49,5.0
747,234,2.0
837,81,5.0
449,16,2.0
343,148,2.0
328,302,4.0
614,222,4.0
376,121,4.0
467,269,3.0
984,266,5.0
219,58,5.0
537,71,5.0
573,173,4.0
187,299,4.0
162,85,5.0
783,5,5.0
904,57,3.0
751,344,4.0
498,298,4.0
656,85,5.0
940,289,2.0
165,75,4.0
670,334,4.0
853,224,5.0
866,264,4.0
997,55,5.0
431,307,2.0
324,345,5.0
619,167,4.0
28,269,5.0
576,58,4.0
836,266,4.0
769,1,5.0
216,384,4.0
711,370,4.0
393,267,3.0
551,131,5.0
908,3,1.0
934,215,4.0
133,41,4.0
574,339,3.0
983,28,3.0
445,145,5.0
905,232,2.0
623,262,5.0
914,374,4.0
759,114,5.0
723,58,4.0
472,27,3.0
587,382,5.0
390,281,5.0
779,324,5.0
792,270,5.0
69,111,4.0
810,102,3.0
250,307,4.0
402,86,3.0
30,2,3.0
804,277,5.0
28,288,1.0
815,398,3.0
553,179,4.0
392,206,2.0
975,25,3.0
226,26,4.0
836,153,4.0
62,29,3.0
19,178,5.0
976,97,5.0
290,339,3.0
169,293,4.0
704,332,4.0
59,127,4.0
605,93,2.0
529,35,1.0
932,4,4.0
486,43,5.0
89,279,5.0
338,184,2.0
144,224,2.0
610,360,3.0
966,300,3.0
135,31,5.0
196,326,3.0
717,329,3.0
658,26,5.0
51,190,4.0
431,40,4.0
783,324,4.0
204,287,5.0
488,341,2.0
340,316,2.0
918,300,1.0
776,33,5.0
604,243,5.0
122,372,4.0
269,171,4.0
435,87,4.0
915,54,4.0
425,336,3.0
740,132,2.0
14,16,4.0
890,396,5.0
1,284,1.0
888,89,1.0
700,134,1.0
223,122,4.0
473,310,4.0
79,310,2.0
410,357,4.0
523,63,3.0
789,117,1.0
814,75,3.0
648,83,5.0
750,171,4.0
559,272,4.0
778,228,4.0
125,304,4.0
787,60,5.0
490,270,4.0
566,180,1.0
978,136,3.0
35,217,4.0
367,366,2.0
864,21,2.0
679,270,3.0
233,138,5.0
95,359,4.0
668,324,1.0
531,232,2.0
70,330,4.0
784,258,5.0
679,325,4.0
93,3,5.0
795,307,4.0
774,103,5.0
686,379,3.0
123,308,5.0
31,166,1.0
432,227,4.0
128,186,5.0
169,250,3.0
652,252,4.0
659,99,5.0
32,195,2.0
756,82,5.0
307,217,1.0
278,216,4.0
923,386,4.0
250,125,4.0
391,211,5.0
714,239,2.0
465,330,5.0
913,170,4.0
707,243,3.0
862,253,3.0
581,259,4.0
497,310,5.0
987,33,5.0
132,169,2.0
460,365,5.0
471,235,3.0
176,186,2.0
289,149,5.0
249,314,4.0
50,352,4.0
195,97,5.0
147,96,4.0
209,12,4.0
103,192,5.0
980,184,3.0
311,57,5.0
352,387,5.0
204,306,5.0
201,390,5.0
951,354,4.0
313,255,4.0
99,68,5.0
872,21,3.0
644,96,2.0
327,350,5.0
121,185,1.0
594,283,5.0
415,234,3.0
963,163,4.0
996,244,5.0
116,354,5.0
414,144,4.0
629,97,5.0
174,5,5.0
743,316,3.0
554,386,5.0
605,213,4.0
339,190,3.0
190,384,5.0
255,33,4.0
878,215,3.0
925,60,4.0
69,35,4.0
653,160,4.0
539,88,4.0
319,380,5.0
86,197,2.0
123,12,3.0
143,125,4.0
291,240,4.0
997,192,2.0
64,251,4.0
680,313,5.0
231,381,4.0
400,389,4.0
56,91,2.0
444,50,3.0
909,108,5.0
806,155,5.0
977,292,2.0
563,370,3.0
571,310,4.0
839,264,5.0
285,231,4.0
193,7,2.0
495,266,4.0
816,70,2.0
872,297,3.0
395,268,5.0
220,53,4.0
557,99,1.0
80,229,5.0
571,168,1.0
756,229,3.0
289,22,5.0
459,43,1.0
901,364,4.0
693,144,2.0
582,394,3.0
509,359,3.0
839,360,5.0
462,313,1.0
382,212,4.0
661,331,4.0
834,322,4.0
303,200,5.0
645,363,4.0
560,166,5.0
537,67,5.0
405,95,5.0
426,80,4.0
854,115,5.0
716,118,5.0
831,385,3.0
793,89,5.0
850,60,5.0
263,390,5.0
661,2,4.0
717,29,4.0
858,352,5.0
529,399,3.0
751,201,4.0
289,379,4.0
363,129,3.0
585,22,3.0
545,10,1.0
635,196,4.0
652,91,2.0
441,85,5.0
339,115,5.0
519,334,2.0
306,381,3.0
54,48,2.0
235,30,4.0
259,180,2.0
679,183,5.0
82,209,4.0
270,267,4.0
4,105,5.0
71,274,4.0
978,143,4.0
803,36,4.0
396,144,3.0
172,231,1.0
443,16,2.0
596,9,4.0
901,223,4.0
531,190,5.0
75,381,3.0
281,287,3.0
670,201,5.0
95,274,5.0
547,132,2.0
114,90,4.0
599,222,2.0
294,238,3.0
248,99,4.0
196,58,4.0
486,165,4.0
572,315,5.0
691,123,5.0
367,294,5.0
414,282,4.0
431,360,3.0
979,80,5.0
474,381,5.0
777,111,1.0
862,388,4.0
924,105,5.0
777,164,2.0
252,214,3.0
817,326,2.0
258,159,5.0
633,357,3.0
577,318,4.0
